,open,high,low,close,adj close,volume
2022-04-27,0.1341,0.1414,0.1326,0.1402,0.1402,8196859.0
2022-04-28,0.1404,0.1433,0.1365,0.1406,0.1406,7831409.0
2022-04-29,0.1405,0.1422,0.1274,0.1294,0.1294,11003406.0
2022-04-30,0.1294,0.132,0.1175,0.1196,0.1196,11654238.0
2022-05-01,0.1198,0.1326,0.1182,0.1281,0.1281,14906200.0
2022-05-02,0.1281,0.1302,0.1215,0.127,0.127,8820486.0
2022-05-03,0.1267,0.14,0.1219,0.1239,0.1239,19812872.0
2022-05-04,0.1239,0.1394,0.1237,0.1386,0.1386,14074122.0
2022-05-05,0.1388,0.14,0.1183,0.1224,0.1224,15509580.0
2022-05-06,0.1225,0.1256,0.1181,0.1242,0.1242,11829227.0
2022-05-07,0.1241,0.1248,0.1157,0.1185,0.1185,8098338.0
2022-05-08,0.1184,0.1202,0.1131,0.1143,0.1143,12663607.0
2022-05-09,0.1143,0.1167,0.0875,0.0879,0.0879,42622517.0
2022-05-10,0.088,0.1053,0.0854,0.0933,0.0933,51259901.0
2022-05-11,0.0931,0.0972,0.0589,0.0636,0.0636,93283905.0
2022-05-12,0.0637,0.0673,0.0465,0.057,0.057,110394045.0
2022-05-13,0.057,0.0767,0.0567,0.0666,0.0666,36565214.0
2022-05-14,0.0667,0.0735,0.062,0.0727,0.0727,47312052.0
2022-05-15,0.0728,0.0773,0.0689,0.0773,0.0773,30835776.0
2022-05-16,0.0772,0.0772,0.0667,0.0703,0.0703,34829218.0
2022-05-17,0.0703,0.0778,0.0703,0.0755,0.0755,39811085.0
2022-05-18,0.0756,0.0787,0.069,0.0694,0.0694,48498235.0
2022-05-19,0.0695,0.079,0.0671,0.0777,0.0777,28540273.0
2022-05-20,0.0777,0.0799,0.0724,0.076,0.076,26284267.0
2022-05-21,0.076,0.0836,0.0738,0.0812,0.0812,21774420.0
2022-05-22,0.0812,0.0828,0.078,0.0803,0.0803,16732685.0
2022-05-23,0.0802,0.0833,0.0697,0.0712,0.0712,35213725.0
2022-05-24,0.0712,0.0806,0.068,0.0792,0.0792,49259329.0
2022-05-25,0.0792,0.081,0.0758,0.078,0.078,32393376.0
2022-05-26,0.078,0.0806,0.0716,0.0757,0.0757,36742232.0
2022-05-27,0.0756,0.0776,0.071,0.0733,0.0733,34998636.0
2022-05-28,0.0734,0.0789,0.0734,0.0763,0.0763,22592701.0
2022-05-29,0.0763,0.0895,0.0748,0.0885,0.0885,63432277.0
2022-05-30,0.0884,0.0888,0.081,0.085,0.085,56558093.0
2022-05-31,0.0849,0.087,0.0786,0.0827,0.0827,36323664.0
2022-06-01,0.0827,0.0853,0.0726,0.0805,0.0805,58124994.0
2022-06-02,0.0805,0.084,0.0777,0.0805,0.0805,43586510.0
2022-06-03,0.0806,0.0999,0.077,0.0937,0.0937,90723153.0
2022-06-04,0.0937,0.1032,0.0874,0.092,0.092,95257433.0
2022-06-05,0.092,0.118,0.0862,0.1066,0.1066,114233068.0
2022-06-06,0.1067,0.1134,0.0996,0.1011,0.1011,116390509.0
2022-06-07,0.101,0.22,0.0996,0.1211,0.1211,417292459.0
2022-06-08,0.121,0.1935,0.1176,0.155,0.155,578270404.0
2022-06-09,0.155,0.1875,0.1414,0.1713,0.1713,259154718.0
2022-06-10,0.1714,0.209,0.1643,0.1671,0.1671,354594535.0
2022-06-11,0.167,0.1845,0.1546,0.1609,0.1609,204389660.0
2022-06-12,0.161,0.1638,0.135,0.1381,0.1381,142319213.0
