,open,high,low,close,adj close,volume
2021-10-04,38.76,38.8,36.0,36.8,36.8,4183818.0
2021-10-05,36.79,38.34,35.32,36.75,36.75,3976563.0
2021-10-06,36.76,36.86,33.0,35.15,35.15,4948305.0
2021-10-07,35.15,38.0,33.78,36.67,36.67,4300927.0
2021-10-08,36.69,36.95,34.78,35.04,35.04,3091199.0
2021-10-09,35.03,36.13,34.6,35.16,35.16,2147543.0
2021-10-10,35.16,35.18,32.1,32.42,32.42,2984474.0
2021-10-11,32.4,34.4,31.0,32.01,32.01,2401211.0
2021-10-12,32.02,34.35,29.9,33.48,33.48,4340225.0
2021-10-13,33.49,34.93,31.64,34.53,34.53,4628953.0
2021-10-14,34.55,35.75,33.46,33.82,33.82,3264365.0
2021-10-15,33.83,34.16,32.18,33.08,33.08,2697044.0
2021-10-16,33.09,34.65,32.9,33.13,33.13,1821137.0
2021-10-17,33.14,34.28,31.0,32.44,32.44,1594144.0
2021-10-18,32.45,32.68,31.02,31.88,31.88,1488909.0
2021-10-19,31.87,35.32,31.45,35.0,35.0,3863734.0
2021-10-20,34.99,36.9,33.5,35.95,35.95,3249027.0
2021-10-21,35.94,36.83,33.84,34.34,34.34,3442719.0
2021-10-22,34.33,36.16,33.62,34.06,34.06,3656905.0
2021-10-23,34.06,37.2,33.77,35.69,35.69,3660767.0
2021-10-24,35.7,36.03,33.49,34.26,34.26,2130677.0
2021-10-25,34.27,35.57,34.15,35.31,35.31,2050578.0
2021-10-26,35.31,43.26,35.06,42.99,42.99,9418595.0
2021-10-27,42.99,43.28,35.0,36.75,36.75,8365182.0
2021-10-28,36.76,40.9,36.09,38.0,38.0,4846151.0
2021-10-29,38.01,41.05,38.0,39.55,39.55,3527207.0
2021-10-30,39.54,39.56,36.17,37.3,37.3,2102188.0
2021-10-31,37.28,37.74,35.22,37.24,37.24,2070914.0
2021-11-01,37.26,38.18,34.7,37.31,37.31,2714531.0
2021-11-02,37.3,38.44,36.28,37.1,37.1,2311230.0
2021-11-03,37.1,38.88,35.48,38.49,38.49,3635483.0
2021-11-04,38.49,39.22,36.1,37.51,37.51,3167404.0
2021-11-05,37.51,38.98,36.35,36.77,36.77,2073111.0
2021-11-06,36.77,37.05,34.17,36.22,36.22,2213328.0
2021-11-07,36.22,36.48,35.46,35.73,35.73,1290327.0
2021-11-08,35.73,36.96,35.0,36.62,36.62,2513742.0
2021-11-09,36.62,37.98,35.45,35.84,35.84,2772144.0
2021-11-10,35.83,37.27,28.32,32.05,32.05,5991271.0
2021-11-11,32.05,34.0,31.68,32.94,32.94,2683505.0
2021-11-12,32.92,32.98,30.52,32.05,32.05,2487858.0
2021-11-13,32.05,33.19,31.92,32.5,32.5,1248230.0
2021-11-14,32.51,33.27,31.11,31.93,31.93,1228520.0
2021-11-15,31.92,34.15,30.57,31.45,31.45,2713565.0
2021-11-16,31.45,31.47,27.46,28.29,28.29,4956716.0
2021-11-17,28.28,29.63,26.89,29.44,29.44,2838697.0
2021-11-18,29.43,29.79,25.29,26.62,26.62,3425666.0
2021-11-19,26.65,28.55,25.97,28.12,28.12,1710676.0
2021-11-20,28.12,29.85,27.8,29.43,29.43,1868248.0
2021-11-21,29.44,32.0,28.32,30.88,30.88,2672457.0
2021-11-22,30.89,33.8,28.95,32.17,32.17,6616681.0
2021-11-23,32.16,33.24,30.66,32.05,32.05,3269831.0
2021-11-24,32.05,32.07,29.12,29.62,29.62,2750125.0
2021-11-25,29.62,30.9,29.28,29.77,29.77,1978836.0
2021-11-26,29.77,30.3,25.15,27.07,27.07,4572169.0
2021-11-27,27.06,28.06,26.44,26.73,26.73,1520440.0
2021-11-28,26.73,27.64,24.67,27.39,27.39,2040411.0
2021-11-29,27.39,28.45,26.72,28.1,28.1,1741009.0
2021-11-30,28.09,29.35,26.96,27.51,27.51,2607674.0
2021-12-01,27.52,28.27,26.28,26.67,26.67,2242689.0
2021-12-02,26.66,28.64,25.62,28.37,28.37,2769132.0
2021-12-03,28.37,33.6,27.72,32.79,32.79,10880287.0
2021-12-04,32.79,32.92,21.82,28.15,28.15,13245297.0
2021-12-05,28.15,29.31,23.55,24.57,24.57,5357241.0
2021-12-06,24.57,24.82,22.02,24.33,24.33,5433208.0
2021-12-07,24.33,25.44,23.8,24.3,24.3,3592275.0
2021-12-08,24.3,26.0,22.82,25.32,25.32,3595411.0
2021-12-09,25.32,25.6,22.42,22.45,22.45,2608257.0
2021-12-10,22.46,23.88,21.85,22.54,22.54,3032236.0
2021-12-11,22.54,24.78,21.97,24.4,24.4,3029572.0
2021-12-12,24.41,25.22,23.48,24.49,24.49,2095901.0
2021-12-13,24.5,24.94,21.06,21.74,21.74,3238082.0
2021-12-14,21.74,22.14,20.96,21.8,21.8,2236400.0
2021-12-15,21.81,22.87,20.18,22.34,22.34,3122273.0
2021-12-16,22.34,23.5,21.66,21.83,21.83,1929143.0
2021-12-17,21.83,22.06,20.38,21.21,21.21,2167150.0
2021-12-18,21.21,23.25,20.92,23.15,23.15,1545122.0
2021-12-19,23.16,23.72,22.0,22.16,22.16,1853460.0
2021-12-20,22.15,22.44,20.73,21.52,21.52,1909871.0
2021-12-21,21.53,23.7,21.48,23.63,23.63,1815863.0
2021-12-22,23.63,28.48,23.35,27.37,27.37,5192011.0
2021-12-23,27.38,28.88,26.37,28.36,28.36,3828211.0
2021-12-24,28.37,29.76,26.74,26.9,26.9,2256906.0
2021-12-25,26.91,29.69,26.62,29.66,29.66,1939980.0
2021-12-26,29.67,32.25,28.56,32.12,32.12,3754692.0
2021-12-27,32.13,32.7,29.56,29.71,29.71,2991812.0
2021-12-28,29.71,29.72,26.16,26.59,26.59,3950148.0
2021-12-29,26.62,28.16,25.1,27.94,27.94,3904467.0
2021-12-30,27.94,30.55,26.38,30.16,30.16,4687249.0
2021-12-31,30.16,33.3,30.11,32.39,32.39,5711050.0
2022-01-01,32.41,37.0,32.34,36.36,36.36,6550862.0
2022-01-02,36.35,36.88,34.22,35.53,35.53,3789318.0
2022-01-03,35.53,39.8,34.23,39.25,39.25,6641236.0
2022-01-04,39.23,43.95,37.51,42.1,42.1,8857791.0
2022-01-05,42.11,43.27,34.59,38.66,38.66,8727325.0
2022-01-06,38.65,41.49,35.43,40.08,40.08,8519231.0
2022-01-07,40.08,44.7,37.7,38.58,38.58,14929705.0
2022-01-08,38.57,40.34,34.05,35.87,35.87,8081145.0
2022-01-09,35.85,38.08,34.11,34.98,34.98,6802033.0
2022-01-10,34.97,38.16,32.9,37.86,37.86,9357081.0
2022-01-11,37.87,40.05,36.1,38.7,38.7,6837475.0
2022-01-12,38.68,42.33,38.59,40.22,40.22,6574167.0
2022-01-13,40.21,41.28,37.41,37.6,37.6,5384612.0
2022-01-14,37.6,40.83,36.66,40.42,40.42,4875250.0
2022-01-15,40.42,40.96,39.11,39.12,39.12,2986012.0
2022-01-16,39.1,43.82,38.81,43.65,43.65,4308173.0
2022-01-17,43.66,44.56,37.94,39.13,39.13,5382563.0
2022-01-18,39.13,40.08,36.25,38.24,38.24,4981888.0
2022-01-19,38.24,38.84,35.24,37.02,37.02,3949933.0
2022-01-20,37.02,42.1,36.93,38.98,38.98,7071681.0
2022-01-21,38.98,41.14,32.1,34.61,34.61,12836299.0
2022-01-22,34.6,35.08,27.31,29.24,29.24,10072800.0
2022-01-23,29.28,34.78,29.1,34.61,34.61,9192653.0
2022-01-24,34.6,37.05,29.81,36.02,36.02,16048278.0
2022-01-25,36.03,37.19,34.76,35.87,35.87,8578220.0
2022-01-26,35.88,36.39,31.25,32.36,32.36,10668026.0
2022-01-27,32.37,32.94,28.57,30.06,30.06,7091565.0
2022-01-28,30.08,30.35,27.71,29.47,29.47,5483321.0
2022-01-29,29.47,30.23,28.29,29.08,29.08,3591186.0
2022-01-30,29.08,29.19,26.37,27.19,27.19,3479587.0
2022-01-31,27.18,28.95,25.5,28.05,28.05,4062598.0
2022-02-01,28.06,29.84,27.78,28.84,28.84,3989190.0
2022-02-02,28.84,29.0,26.1,26.31,26.31,3246345.0
2022-02-03,26.33,29.75,25.58,29.67,29.67,4784476.0
2022-02-04,29.67,31.8,28.45,31.1,31.1,6047132.0
2022-02-05,31.09,32.29,29.91,30.73,30.73,3650254.0
2022-02-06,30.73,31.96,30.09,31.26,31.26,3043310.0
2022-02-07,31.27,33.19,30.48,31.63,31.63,4605010.0
2022-02-08,31.64,32.65,29.73,30.39,30.39,4038845.0
2022-02-09,30.39,31.47,29.53,30.93,30.93,2602197.0
2022-02-10,30.91,31.3,28.69,29.08,29.08,4064774.0
2022-02-11,29.1,29.35,26.17,26.57,26.57,2846917.0
2022-02-12,26.57,28.35,26.0,27.05,27.05,2895000.0
2022-02-13,27.06,27.63,25.9,26.18,26.18,1721880.0
2022-02-14,26.19,27.44,25.36,27.14,27.14,2465734.0
2022-02-15,27.14,29.22,27.13,28.97,28.97,2676771.0
2022-02-16,28.97,29.24,27.59,28.5,28.5,1942375.0
2022-02-17,28.5,30.86,27.5,28.06,28.06,5880717.0
2022-02-18,28.06,29.07,26.71,26.86,26.86,3678713.0
2022-02-19,26.84,27.42,26.05,26.68,26.68,1431147.0
2022-02-20,26.67,26.87,25.42,26.08,26.08,2534220.0
2022-02-21,26.08,27.3,23.61,23.82,23.82,4887966.0
2022-02-22,23.82,24.98,22.98,24.81,24.81,3482075.0
2022-02-23,24.81,26.92,24.58,25.18,25.18,3561042.0
2022-02-24,25.18,25.54,21.4,24.85,24.85,7602449.0
2022-02-25,24.86,27.49,24.25,27.27,27.27,3641903.0
2022-02-26,27.27,30.32,27.13,29.88,29.88,4434981.0
2022-02-27,29.88,29.92,26.28,26.77,26.77,4268923.0
2022-02-28,26.77,31.76,26.38,31.36,31.36,5928232.0
2022-03-01,31.36,33.05,30.21,31.14,31.14,5547547.0
2022-03-02,31.14,32.8,29.83,32.24,32.24,5888331.0
2022-03-03,32.23,34.46,31.14,34.04,34.04,7288309.0
2022-03-04,34.03,34.69,30.28,30.48,30.48,6337384.0
2022-03-05,30.48,31.68,29.5,30.87,30.87,3867115.0
2022-03-06,30.86,30.95,27.9,28.15,28.15,3070215.0
2022-03-07,28.14,29.56,27.12,28.29,28.29,4923046.0
2022-03-08,28.29,29.3,27.35,27.87,27.87,4025685.0
2022-03-09,27.86,31.32,27.77,30.05,30.05,4471056.0
2022-03-10,30.04,30.34,27.4,28.03,28.03,3852713.0
2022-03-11,28.02,28.5,26.89,27.47,27.47,2619352.0
2022-03-12,27.47,28.27,27.15,27.22,27.22,1062563.0
2022-03-13,27.23,27.54,25.97,26.24,26.24,1948027.0
2022-03-14,26.23,27.17,25.76,26.83,26.83,2238651.0
2022-03-15,26.82,27.76,26.18,26.91,26.91,3057168.0
2022-03-16,26.9,29.11,26.52,28.96,28.96,4103430.0
2022-03-17,28.95,29.01,28.09,28.16,28.16,2238758.0
2022-03-18,28.16,28.77,27.18,28.61,28.61,2922204.0
2022-03-19,28.61,29.42,28.33,28.65,28.65,2551299.0
2022-03-20,28.65,28.83,27.47,27.84,27.84,1542345.0
2022-03-21,27.84,28.39,27.55,27.93,27.93,1781458.0
2022-03-22,27.93,28.95,27.64,28.02,28.02,3172376.0
2022-03-23,28.02,28.38,27.16,28.25,28.25,2843254.0
2022-03-24,28.25,29.45,27.95,29.27,29.27,3698308.0
2022-03-25,29.27,30.0,27.65,28.12,28.12,3570842.0
2022-03-26,28.12,28.96,28.0,28.78,28.78,1351012.0
2022-03-27,28.78,29.98,28.1,29.96,29.96,1843418.0
2022-03-28,29.95,31.48,29.14,29.38,29.38,4380434.0
2022-03-29,29.37,31.7,29.32,30.23,30.23,4907154.0
2022-03-30,30.23,31.32,29.29,30.05,30.05,3943475.0
2022-03-31,30.05,31.32,28.39,28.89,28.89,4851385.0
2022-04-01,28.89,29.67,27.7,29.41,29.41,2798462.0
2022-04-02,29.41,32.8,29.23,31.3,31.3,5852775.0
2022-04-03,31.31,33.29,30.5,31.97,31.97,5782442.0
2022-04-04,31.96,32.54,30.06,30.85,30.85,3866259.0
2022-04-05,30.86,31.23,29.14,29.29,29.29,3726106.0
2022-04-06,29.3,29.5,26.66,26.89,26.89,3950455.0
2022-04-07,26.89,27.9,26.26,27.66,27.66,2260878.0
2022-04-08,27.65,28.95,26.62,26.88,26.88,3193093.0
2022-04-09,26.88,27.47,26.59,27.27,27.27,1350205.0
2022-04-10,27.27,27.43,26.4,26.5,26.5,1088109.0
2022-04-11,26.5,26.59,23.3,23.85,23.85,3263662.0
2022-04-12,23.86,25.47,23.67,24.64,24.64,2565153.0
2022-04-13,24.63,25.21,24.1,24.7,24.7,1746511.0
2022-04-14,24.7,25.16,23.75,23.96,23.96,2132342.0
2022-04-15,23.96,24.38,23.76,24.08,24.08,1219538.0
2022-04-16,24.1,24.48,23.79,24.18,24.18,829846.0
2022-04-17,24.18,24.48,23.09,23.21,23.21,1089963.0
2022-04-18,23.22,24.14,22.44,24.07,24.07,2671557.0
2022-04-19,24.07,24.72,23.76,24.67,24.67,1812325.0
2022-04-20,24.66,25.09,24.02,24.27,24.27,1763209.0
2022-04-21,24.27,24.97,22.88,23.3,23.3,2218922.0
2022-04-22,23.31,23.87,22.87,23.1,23.1,1832236.0
2022-04-23,23.1,23.49,22.75,23.21,23.21,1008185.0
2022-04-24,23.22,23.3,22.28,22.29,22.29,1246058.0
2022-04-25,22.29,22.38,20.78,22.13,22.13,3019641.0
2022-04-26,22.12,22.3,19.97,20.3,20.3,2694053.0
2022-04-27,20.31,21.88,20.12,21.43,21.43,3260860.0
2022-04-28,21.44,21.47,20.42,20.75,20.75,2804058.0
2022-04-29,20.74,20.88,19.23,19.44,19.44,2868730.0
2022-04-30,19.44,19.58,17.24,17.84,17.84,3225931.0
2022-05-01,17.85,18.68,17.57,18.0,18.0,2985270.0
2022-05-02,18.0,18.36,17.22,17.8,17.8,3433845.0
2022-05-03,17.8,18.99,17.45,17.57,17.57,3156832.0
2022-05-04,17.58,20.05,17.47,19.92,19.92,3554712.0
2022-05-05,19.92,20.34,17.17,17.84,17.84,4950115.0
2022-05-06,17.84,17.99,17.1,17.67,17.67,3188607.0
2022-05-07,17.67,17.7,16.03,16.43,16.43,2751121.0
2022-05-08,16.44,16.54,15.56,15.7,15.7,2905269.0
2022-05-09,15.71,15.99,12.36,12.51,12.51,8248097.0
2022-05-10,12.5,15.32,11.98,13.58,13.58,12251465.0
2022-05-11,13.59,14.0,9.23,10.79,10.79,18707340.0
2022-05-12,10.81,11.57,8.55,9.66,9.66,16915460.0
2022-05-13,9.67,11.66,9.0,10.32,10.32,10824819.0
2022-05-14,10.32,11.07,9.55,10.79,10.79,4317443.0
2022-05-15,10.78,12.49,10.32,12.38,12.38,4661452.0
2022-05-16,12.38,12.48,10.94,11.07,11.07,6604772.0
2022-05-17,11.07,11.93,10.76,11.46,11.46,3473872.0
2022-05-18,11.46,11.78,9.99,10.11,10.11,4066076.0
2022-05-19,10.12,10.97,9.81,10.84,10.84,2766839.0
2022-05-20,10.83,12.22,10.76,11.2,11.2,10024126.0
2022-05-21,11.19,11.5,10.78,11.05,11.05,3221737.0
2022-05-22,11.05,11.6,10.93,11.41,11.41,2571023.0
2022-05-23,11.4,12.34,10.96,11.14,11.14,4666963.0
2022-05-24,11.15,11.38,10.44,11.1,11.1,4131401.0
2022-05-25,11.1,11.39,10.61,10.74,10.74,3142136.0
2022-05-26,10.75,10.91,9.2,9.61,9.61,7152035.0
2022-05-27,9.61,9.91,9.05,9.27,9.27,5056280.0
2022-05-28,9.28,9.69,9.17,9.42,9.42,2662242.0
2022-05-29,9.42,9.68,9.15,9.59,9.59,2270978.0
2022-05-30,9.6,10.61,9.5,10.5,10.5,3994852.0
2022-05-31,10.5,10.84,10.06,10.33,10.33,3957638.0
2022-06-01,10.34,10.5,9.12,9.34,9.34,4124132.0
2022-06-02,9.34,9.7,9.18,9.63,9.63,2839730.0
2022-06-03,9.63,9.69,8.94,9.19,9.19,2582512.0
2022-06-04,9.19,9.28,8.9,9.24,9.24,1545316.0
2022-06-05,9.25,9.4,9.04,9.17,9.17,1276221.0
2022-06-06,9.18,9.76,9.15,9.46,9.46,2631391.0
2022-06-07,9.47,9.48,8.56,9.2,9.2,4917894.0
2022-06-08,9.2,9.44,8.68,8.76,8.76,3137257.0
2022-06-09,8.76,9.2,8.65,8.79,8.79,2502064.0
2022-06-10,8.79,9.0,8.01,8.11,8.11,3674371.0
2022-06-11,8.11,8.35,7.36,7.55,7.55,3146890.0
2022-06-12,7.55,7.74,6.92,7.07,7.07,5206759.0
2022-06-13,7.07,7.21,5.87,6.51,6.51,9782771.0
2022-06-14,6.5,6.8,5.94,6.36,6.36,6138488.0
2022-06-15,6.36,7.35,5.93,7.33,7.33,9507943.0
2022-06-16,7.32,7.5,6.18,6.35,6.35,4608258.0
2022-06-17,6.34,6.61,6.25,6.39,6.39,2868930.0
2022-06-18,6.39,6.52,5.55,6.08,6.08,5133574.0
2022-06-19,6.07,6.87,5.85,6.77,6.77,4610308.0
2022-06-20,6.78,6.97,6.48,6.82,6.82,2960669.0
2022-06-21,6.81,7.2,6.66,6.95,6.95,3386025.0
2022-06-22,6.96,7.62,6.57,7.05,7.05,6279298.0
2022-06-23,7.06,8.19,7.06,8.13,8.13,6004593.0
2022-06-24,8.14,8.59,7.95,8.26,8.26,4923026.0
2022-06-25,8.25,8.72,7.98,8.67,8.67,3243447.0
2022-06-26,8.67,8.75,8.01,8.06,8.06,3245899.0
2022-06-27,8.06,8.61,7.75,7.78,7.78,3364049.0
2022-06-28,7.79,8.03,7.27,7.34,7.34,4548732.0
2022-06-29,7.34,7.51,7.02,7.4,7.4,4239887.0
2022-06-30,7.4,7.65,6.89,7.57,7.57,5310749.0
2022-07-01,7.57,8.38,7.18,8.09,8.09,7398448.0
2022-07-02,8.1,8.36,7.93,8.07,8.07,3864245.0
2022-07-03,8.07,8.31,7.78,8.09,8.09,3447745.0
2022-07-04,8.08,8.94,7.86,8.75,8.75,3791246.0
2022-07-05,8.75,9.32,8.38,8.92,8.92,5892244.0
2022-07-06,8.91,9.45,8.77,8.9,8.9,5519943.0
2022-07-07,8.89,9.57,8.69,9.36,9.36,3994017.0
2022-07-08,9.37,9.72,8.9,8.98,8.98,3378262.0
2022-07-09,8.98,9.37,8.95,8.98,8.98,1763893.0
2022-07-10,8.98,9.01,8.5,8.79,8.79,2105007.0
2022-07-11,8.78,9.11,8.16,8.18,8.18,3444217.0
2022-07-12,8.18,8.42,7.72,7.81,7.81,3414641.0
2022-07-13,7.82,8.246,7.42,8.211,8.211,4170980.0
2022-07-14,8.212,9.063,8.089,8.99,8.99,5907099.0
2022-07-15,8.987,9.498,8.876,9.058,9.058,6293245.0
2022-07-16,9.06,9.395,8.796,9.237,9.237,4013187.0
2022-07-17,9.237,9.364,8.86,8.921,8.921,3378089.0
2022-07-18,8.92,9.877,8.871,9.577,9.577,5986911.0
2022-07-19,9.576,10.78,9.236,10.519,10.519,8469037.0
2022-07-20,10.521,10.636,9.582,9.68,9.68,5346162.0
2022-07-21,9.678,11.26,9.611,11.051,11.051,9747916.0
2022-07-22,11.051,11.35,10.321,10.642,10.642,4942009.0
2022-07-23,10.635,11.21,9.752,10.118,10.118,5939756.0
2022-07-24,10.121,10.3,9.889,9.976,9.976,3311516.0
2022-07-25,9.976,10.0,8.964,8.98,8.98,5108508.0
2022-07-26,8.982,9.704,8.587,9.222,9.222,6721031.0
2022-07-27,9.223,10.317,9.028,10.31,10.31,5555189.0
2022-07-28,10.31,11.165,10.08,10.865,10.865,5475660.0
2022-07-29,10.865,11.495,10.35,11.169,11.169,4210393.0
2022-07-30,11.168,11.364,10.514,10.705,10.705,3536041.0
2022-07-31,10.705,11.076,10.282,10.351,10.351,2425268.0
2022-08-01,10.351,10.792,10.045,10.396,10.396,2403372.0
2022-08-02,10.397,10.471,9.761,9.914,9.914,2610861.0
2022-08-03,9.915,10.536,9.642,10.159,10.159,2085160.0
2022-08-04,10.159,10.618,10.12,10.356,10.356,2204290.0
2022-08-05,10.36,10.993,10.297,10.967,10.967,2308323.0
2022-08-06,10.968,11.013,10.566,10.631,10.631,1188162.0
2022-08-07,10.631,11.61,10.461,11.36,11.36,2996333.0
2022-08-08,11.358,12.164,11.214,11.813,11.813,3469354.0
2022-08-09,11.812,12.248,11.074,11.386,11.386,3497220.0
2022-08-10,11.381,12.043,10.49,11.973,11.973,6263928.0
2022-08-11,11.974,12.314,11.677,11.754,11.754,2874371.0
2022-08-12,11.755,12.091,11.42,12.05,12.05,1845628.0
2022-08-13,12.049,12.41,11.837,11.902,11.902,1623058.0
2022-08-14,11.905,12.185,11.45,11.583,11.583,1615903.0
2022-08-15,11.584,11.95,11.172,11.4,11.4,1610496.0
2022-08-16,11.397,11.666,11.174,11.399,11.399,1993872.0
2022-08-17,11.397,11.927,11.184,11.745,11.745,3013153.0
2022-08-18,11.749,12.284,11.398,11.442,11.442,4101092.0
2022-08-19,11.443,11.449,10.157,10.753,10.753,4620009.0
2022-08-20,10.753,10.973,9.969,10.233,10.233,2965583.0
2022-08-21,10.233,10.787,10.213,10.642,10.642,1910254.0
2022-08-22,10.647,11.15,10.043,11.09,11.09,2698589.0
2022-08-23,11.089,12.39,10.967,12.122,12.122,5930993.0
2022-08-24,12.13,13.45,11.595,13.019,13.019,8558648.0
2022-08-25,13.021,13.432,12.56,12.859,12.859,6263226.0
2022-08-26,12.853,13.129,11.339,11.549,11.549,7256116.0
2022-08-27,11.549,11.549,10.687,11.171,11.171,4763181.0
2022-08-28,11.17,11.376,10.452,10.567,10.567,2751168.0
2022-08-29,10.565,11.729,10.173,11.435,11.435,3934061.0
2022-08-30,11.434,12.17,11.115,11.927,11.927,5160873.0
2022-08-31,11.93,12.349,11.546,11.816,11.816,3841325.0
2022-09-01,11.816,12.852,11.456,12.733,12.733,4031565.0
2022-09-02,12.734,13.078,12.327,12.611,12.611,3522484.0
2022-09-03,12.609,12.88,12.126,12.623,12.623,2290920.0
2022-09-04,12.622,13.05,12.401,13.045,13.045,2124599.0
2022-09-05,13.046,13.359,12.474,12.633,12.633,2229818.0
2022-09-06,12.63,12.989,11.75,11.779,11.779,3928619.0
2022-09-07,11.775,13.249,11.536,12.929,12.929,3791678.0
2022-09-08,12.93,14.149,12.626,13.883,13.883,5941151.0
2022-09-09,13.887,17.198,13.753,16.128,16.128,10412714.0
2022-09-10,16.131,16.414,15.457,15.992,15.992,5142716.0
2022-09-11,15.991,16.313,15.228,15.693,15.693,3269962.0
2022-09-12,15.693,16.524,14.969,15.528,15.528,4991276.0
2022-09-13,15.528,16.213,13.708,13.9,13.9,6344349.0
2022-09-14,13.898,14.445,13.38,13.969,13.969,3590401.0
2022-09-15,13.973,15.568,13.224,14.897,14.897,7365285.0
2022-09-16,14.899,16.8,14.6,16.605,16.605,7752475.0
2022-09-17,16.6,16.964,16.038,16.405,16.405,4971229.0
2022-09-18,16.406,16.412,14.57,14.693,14.693,4769368.0
2022-09-19,14.701,16.061,14.604,15.62,15.62,8070915.0
2022-09-20,15.618,15.889,13.817,13.919,13.919,5485331.0
2022-09-21,13.917,15.1,12.955,13.39,13.39,8587280.0
2022-09-22,13.386,14.996,13.263,14.633,14.633,6252663.0
2022-09-23,14.629,15.269,13.441,14.223,14.223,6977954.0
2022-09-24,14.222,14.292,13.556,13.635,13.635,3080741.0
2022-09-25,13.635,14.835,13.593,13.976,13.976,4663322.0
2022-09-26,13.972,14.899,13.748,13.913,13.913,6599448.0
2022-09-27,13.909,14.74,13.159,13.491,13.491,6010058.0
2022-09-28,13.489,13.584,12.626,12.997,12.997,5182644.0
2022-09-29,12.997,13.076,12.421,12.771,12.771,3951949.0
2022-09-30,12.773,13.247,12.61,13.024,13.024,3787146.0
2022-10-01,13.023,13.099,12.49,12.682,12.682,1589711.0
2022-10-02,12.683,12.896,11.954,11.992,11.992,2297392.0
2022-10-03,11.991,12.957,11.825,12.855,12.855,3540214.0
2022-10-04,12.856,13.286,12.746,13.019,13.019,2938301.0
2022-10-05,13.02,13.136,12.615,13.005,13.005,2120541.0
2022-10-06,13.005,13.461,12.871,13.016,13.016,3442348.0
2022-10-07,13.016,13.091,12.648,13.056,13.056,2444568.0
2022-10-08,13.056,13.35,12.944,13.148,13.148,2054083.0
2022-10-09,13.147,13.275,13.033,13.194,13.194,1173539.0
2022-10-10,13.191,13.27,12.34,12.436,12.436,1854551.0
2022-10-11,12.435,12.538,12.097,12.173,12.173,2037518.0
2022-10-12,12.173,12.215,11.655,11.742,11.742,1884472.0
2022-10-13,11.739,11.812,10.552,11.339,11.339,3945132.0
2022-10-14,11.337,12.274,11.297,11.643,11.643,2987570.0
2022-10-15,11.645,11.767,11.436,11.515,11.515,1079044.0
2022-10-16,11.514,11.851,11.502,11.699,11.699,1059351.0
2022-10-17,11.698,12.499,11.635,12.43,12.43,2165607.0
2022-10-18,12.43,12.775,12.11,12.522,12.522,2384578.0
2022-10-19,12.522,12.643,11.692,11.753,11.753,2288684.0
2022-10-20,11.753,12.0,11.232,11.378,11.378,1983252.0
2022-10-21,11.378,11.784,10.917,11.736,11.736,2134147.0
2022-10-22,11.737,11.892,11.463,11.715,11.715,1240901.0
2022-10-23,11.714,12.138,11.434,12.114,12.114,1389978.0
2022-10-24,12.114,12.174,11.582,11.65,11.65,1575244.0
2022-10-25,11.65,12.368,11.543,11.999,11.999,2267545.0
2022-10-26,12.0,12.543,11.917,12.278,12.278,2699503.0
2022-10-27,12.279,13.238,12.261,12.655,12.655,4256958.0
2022-10-28,12.658,13.84,12.595,13.53,13.53,7136921.0
2022-10-29,13.537,13.97,13.34,13.472,13.472,3346514.0
2022-10-30,13.473,14.13,13.304,13.92,13.92,3031314.0
2022-10-31,13.92,14.5,13.783,14.319,14.319,3570806.0
2022-11-01,14.321,14.462,13.85,14.074,14.074,2059461.0
2022-11-02,14.08,14.232,13.016,13.295,13.295,3043015.0
2022-11-03,13.295,13.9,13.252,13.51,13.51,2254464.0
2022-11-04,13.51,15.198,13.409,15.035,15.035,4580906.0
2022-11-05,15.029,15.814,14.955,15.38,15.38,3293656.0
2022-11-06,15.384,15.41,14.431,14.443,14.443,2368996.0
2022-11-07,14.444,14.805,13.86,14.275,14.275,3498112.0
2022-11-08,14.276,14.444,11.232,12.146,12.146,8341297.0
2022-11-09,12.152,12.326,9.37,9.791,9.791,7516810.0
2022-11-10,9.786,12.511,9.567,12.17,12.17,8009015.0
2022-11-11,12.162,12.42,11.177,11.672,11.672,4023675.0
2022-11-12,11.676,11.703,10.84,10.951,10.951,1882811.0
2022-11-13,10.953,11.107,10.05,10.19,10.19,3084666.0
2022-11-14,10.186,10.705,9.616,10.329,10.329,4049126.0
2022-11-15,10.329,10.89,10.186,10.556,10.556,2465695.0
2022-11-16,10.557,10.637,9.962,10.152,10.152,2048566.0
2022-11-17,10.152,10.201,9.853,9.918,9.918,1645943.0
2022-11-18,9.92,10.246,9.786,9.972,9.972,1708787.0
2022-11-19,9.972,10.058,9.737,9.995,9.995,1002202.0
2022-11-20,9.996,10.047,9.306,9.354,9.354,1304000.0
2022-11-21,9.353,9.36,8.777,9.011,9.011,2299786.0
2022-11-22,9.012,9.565,8.728,9.547,9.547,2779501.0
2022-11-23,9.548,9.979,9.535,9.933,9.933,2090457.0
2022-11-24,9.933,10.228,9.783,10.153,10.153,1703495.0
2022-11-25,10.153,10.181,9.762,10.025,10.025,1100769.0
2022-11-26,10.026,10.449,9.998,10.111,10.111,1467833.0
2022-11-27,10.109,10.335,9.895,9.925,9.925,934305.0
2022-11-28,9.927,9.971,9.44,9.862,9.862,1672950.0
2022-11-29,9.861,10.3,9.833,10.181,10.181,1705131.0
2022-11-30,10.184,10.64,10.183,10.494,10.494,1848980.0
