,open,high,low,close,adj close,volume
2021-11-20,28.27,28.72,27.26,28.36,28.36,4535914.0
2021-11-21,28.37,29.26,27.69,28.98,28.98,3837676.0
2021-11-22,29.0,29.09,26.31,26.77,26.77,4773826.0
2021-11-23,26.77,27.57,26.17,26.94,26.94,4650554.0
2021-11-24,26.94,27.15,25.15,25.58,25.58,4968971.0
2021-11-25,25.58,27.61,25.37,26.41,26.41,5650379.0
2021-11-26,26.41,26.59,22.9,23.96,23.96,10693190.0
2021-11-27,23.96,24.99,23.78,24.1,24.1,3976318.0
2021-11-28,24.09,25.01,22.63,24.76,24.76,4563690.0
2021-11-29,24.76,25.61,24.54,24.99,24.99,4733398.0
2021-11-30,24.99,26.52,24.11,25.31,25.31,5806301.0
2021-12-01,25.31,26.9,24.96,25.32,25.32,4642138.0
2021-12-02,25.32,25.33,24.16,24.55,24.55,3910782.0
2021-12-03,24.54,25.85,22.44,23.31,23.31,5725480.0
2021-12-04,23.31,23.36,15.32,20.64,20.64,20782013.0
2021-12-05,20.65,20.93,18.46,19.48,19.48,7454749.0
2021-12-06,19.49,20.01,17.21,19.8,19.8,8513440.0
2021-12-07,19.79,21.18,19.7,21.09,21.09,7483015.0
2021-12-08,21.08,23.2,20.75,22.91,22.91,11114837.0
2021-12-09,22.91,23.05,20.25,20.25,20.25,8209134.0
2021-12-10,20.25,20.88,18.46,18.56,18.56,7767639.0
2021-12-11,18.55,20.22,18.16,19.97,19.97,5569559.0
2021-12-12,19.97,20.8,19.2,20.41,20.41,3211538.0
2021-12-13,20.41,20.56,17.3,17.78,17.78,7022411.0
