,open,high,low,close,adj close,volume
2021-06-30,7.202,7.365,6.651,7.348,7.348,966443.0
2021-07-01,7.343,7.353,6.638,6.831,6.831,798709.0
2021-07-02,6.829,6.948,6.419,6.915,6.915,555871.0
2021-07-03,6.911,7.5,6.764,7.287,7.287,755385.0
2021-07-04,7.288,8.962,7.011,8.598,8.598,2455817.0
2021-07-05,8.598,11.499,8.37,10.599,10.599,11039477.0
2021-07-06,10.605,12.746,10.363,11.194,11.194,9844685.0
2021-07-07,11.184,11.858,10.663,10.771,10.771,3327818.0
2021-07-08,10.767,10.767,9.395,9.611,9.611,2620445.0
2021-07-09,9.619,12.13,9.173,11.472,11.472,7072411.0
2021-07-10,11.478,11.957,10.491,11.039,11.039,2813303.0
2021-07-11,11.051,12.89,10.768,12.425,12.425,4545746.0
2021-07-12,12.424,13.65,12.039,12.097,12.097,5579603.0
2021-07-13,12.092,12.238,10.791,10.997,10.997,4533783.0
2021-07-14,10.992,11.118,10.012,10.454,10.454,4734085.0
2021-07-15,10.446,10.807,9.43,9.582,9.582,3444540.0
2021-07-16,9.589,10.234,8.841,8.904,8.904,2446675.0
2021-07-17,8.903,9.223,8.671,8.846,8.846,1343301.0
2021-07-18,8.842,9.499,8.824,8.881,8.881,1421139.0
2021-07-19,8.879,8.929,8.06,8.189,8.189,1516714.0
2021-07-20,8.19,8.32,7.25,7.548,7.548,1686780.0
2021-07-21,7.555,8.611,7.142,8.485,8.485,3521539.0
2021-07-22,8.485,8.95,8.218,8.52,8.52,2305215.0
2021-07-23,8.527,8.958,8.075,8.744,8.744,1754556.0
2021-07-24,8.744,8.788,8.345,8.615,8.615,1875084.0
2021-07-25,8.618,8.644,8.015,8.381,8.381,1073567.0
2021-07-26,8.381,10.471,8.344,9.334,9.334,4780598.0
2021-07-27,9.327,9.853,8.778,9.35,9.35,3070022.0
2021-07-28,9.348,9.473,8.916,9.105,9.105,1692514.0
2021-07-29,9.111,10.212,8.843,9.983,9.983,2217181.0
2021-07-30,9.978,10.248,8.968,9.595,9.595,2570431.0
2021-07-31,9.595,10.23,9.451,10.138,10.138,2928314.0
2021-08-01,10.137,10.41,9.316,9.454,9.454,2083190.0
2021-08-02,9.448,9.849,9.264,9.49,9.49,1618239.0
2021-08-03,9.493,9.583,8.824,9.051,9.051,1802110.0
2021-08-04,9.051,9.799,8.909,9.653,9.653,1543654.0
2021-08-05,9.653,10.88,9.349,10.522,10.522,4624843.0
2021-08-06,10.53,10.67,9.959,10.185,10.185,3435697.0
2021-08-07,10.184,11.1,10.044,10.574,10.574,3409604.0
2021-08-08,10.579,10.8,9.46,9.691,9.691,2934407.0
2021-08-09,9.685,10.335,9.302,10.154,10.154,1940189.0
2021-08-10,10.159,10.564,9.797,10.268,10.268,2137801.0
2021-08-11,10.269,11.503,10.155,10.655,10.655,3612706.0
2021-08-12,10.656,11.178,9.983,10.413,10.413,2401062.0
2021-08-13,10.416,12.179,10.286,12.096,12.096,2675439.0
2021-08-14,12.096,13.2,11.674,12.998,12.998,2971078.0
2021-08-15,12.992,13.49,11.981,12.848,12.848,1917780.0
2021-08-16,12.849,13.363,11.982,12.125,12.125,2040397.0
2021-08-17,12.127,13.109,11.117,11.253,11.253,2002172.0
2021-08-18,11.251,11.895,10.759,11.324,11.324,2066426.0
2021-08-19,11.337,12.504,11.032,12.399,12.399,2307342.0
2021-08-20,12.399,13.0,12.125,12.59,12.59,1950568.0
2021-08-21,12.592,14.533,12.292,13.064,13.064,3987068.0
2021-08-22,13.062,13.92,12.726,13.514,13.514,2210868.0
2021-08-23,13.519,14.35,13.3,13.627,13.627,2091932.0
2021-08-24,13.63,13.841,12.074,12.207,12.207,2308110.0
2021-08-25,12.208,12.773,11.75,12.421,12.421,1814986.0
2021-08-26,12.412,12.625,11.129,11.415,11.415,1784080.0
2021-08-27,11.427,12.324,11.053,12.238,12.238,1693264.0
2021-08-28,12.235,12.4,11.812,11.99,11.99,1222938.0
2021-08-29,11.988,12.169,11.271,11.647,11.647,2332868.0
2021-08-30,11.647,11.959,10.942,11.106,11.106,1983694.0
2021-08-31,11.102,11.879,10.905,11.573,11.573,1918390.0
2021-09-01,11.57,12.53,11.295,12.51,12.51,2291494.0
2021-09-02,12.508,13.0,12.114,12.53,12.53,2487195.0
2021-09-03,12.532,12.928,12.078,12.442,12.442,1843154.0
2021-09-04,12.453,12.908,12.24,12.369,12.369,1708582.0
2021-09-05,12.373,13.12,12.203,12.933,12.933,2204939.0
2021-09-06,12.936,13.92,12.4,13.574,13.574,3603304.0
2021-09-07,13.57,14.3,9.0,10.746,10.746,6242731.0
2021-09-08,10.75,11.347,9.865,11.073,11.073,3045676.0
2021-09-09,11.083,11.579,10.767,11.333,11.333,1509476.0
2021-09-10,11.335,11.853,10.208,10.561,10.561,1650074.0
2021-09-11,10.56,11.075,10.474,10.826,10.826,794031.0
2021-09-12,10.826,11.443,10.575,10.947,10.947,877546.0
2021-09-13,10.948,12.942,10.057,12.854,12.854,3311616.0
2021-09-14,12.862,13.983,12.194,13.819,13.819,5249648.0
2021-09-15,13.818,15.354,13.05,15.015,15.015,5000412.0
2021-09-16,15.015,15.85,13.85,14.62,14.62,4245986.0
2021-09-17,14.614,14.96,12.439,12.782,12.782,4139611.0
2021-09-18,12.784,13.599,12.35,12.586,12.586,2459330.0
2021-09-19,12.578,13.35,12.01,12.825,12.825,2395865.0
2021-09-20,12.826,12.884,10.074,10.64,10.64,3816518.0
2021-09-21,10.639,11.059,9.241,9.518,9.518,2441863.0
2021-09-22,9.524,10.989,9.335,10.921,10.921,1856659.0
2021-09-23,10.92,12.106,10.633,11.737,11.737,1914599.0
2021-09-24,11.738,11.793,9.763,10.507,10.507,2184462.0
2021-09-25,10.505,10.691,9.97,10.177,10.177,1143979.0
2021-09-26,10.171,10.736,9.25,10.466,10.466,2084583.0
2021-09-27,10.452,11.149,9.79,9.832,9.832,1625957.0
2021-09-28,9.827,10.062,9.224,9.307,9.307,1188912.0
2021-09-29,9.31,9.91,9.14,9.281,9.281,987975.0
2021-09-30,9.282,9.759,9.253,9.6,9.6,1362529.0
2021-10-01,9.603,10.5,9.522,10.49,10.49,1515849.0
2021-10-02,10.491,11.474,10.281,10.767,10.767,1699816.0
2021-10-03,10.773,11.239,10.5,10.684,10.684,1236100.0
2021-10-04,10.694,10.73,10.072,10.277,10.277,1372777.0
